filename,target,target_label,predicted_target,predicted_label
5-103415-A-2.wav,2,pig,2,pig
5-103416-A-2.wav,2,pig,1,rooster
5-103418-A-2.wav,2,pig,2,pig
5-103420-A-2.wav,2,pig,2,pig
5-103421-A-2.wav,2,pig,2,pig
5-103422-A-2.wav,2,pig,2,pig
5-117118-A-42.wav,42,siren,42,siren
5-117120-A-42.wav,42,siren,42,siren
5-117122-A-42.wav,42,siren,42,siren
5-117250-A-2.wav,2,pig,2,pig
5-117773-A-16.wav,16,wind,16,wind
5-127990-A-2.wav,2,pig,2,pig
5-133989-A-42.wav,42,siren,42,siren
5-133989-B-42.wav,42,siren,42,siren
5-141683-A-35.wav,35,washing machine,35,washing machine
5-147297-A-27.wav,27,brushing teeth,27,brushing teeth
5-150409-A-42.wav,42,siren,42,siren
5-151085-A-20.wav,20,crying baby,20,crying baby
5-156026-A-4.wav,4,frog,4,frog
5-156026-B-4.wav,4,frog,4,frog
5-156026-C-4.wav,4,frog,4,frog
5-156026-D-4.wav,4,frog,4,frog
5-156698-A-18.wav,18,toilet flush,18,toilet flush
5-156999-A-19.wav,19,thunderstorm,19,thunderstorm
5-156999-B-19.wav,19,thunderstorm,19,thunderstorm
5-156999-C-19.wav,19,thunderstorm,19,thunderstorm
5-156999-D-19.wav,19,thunderstorm,19,thunderstorm
5-156999-E-19.wav,19,thunderstorm,19,thunderstorm
5-157204-A-16.wav,16,wind,16,wind
5-157204-B-16.wav,16,wind,16,wind
5-160551-A-42.wav,42,siren,42,siren
5-160614-A-48.wav,48,fireworks,48,fireworks
5-160614-B-48.wav,48,fireworks,48,fireworks
5-160614-C-48.wav,48,fireworks,48,fireworks
5-160614-D-48.wav,48,fireworks,48,fireworks
5-160614-E-48.wav,48,fireworks,48,fireworks
5-160614-F-48.wav,48,fireworks,48,fireworks
5-160614-G-48.wav,48,fireworks,48,fireworks
5-160614-H-48.wav,48,fireworks,48,fireworks
5-161270-A-33.wav,33,door wood creaks,33,door wood creaks
5-161270-B-33.wav,33,door wood creaks,33,door wood creaks
5-169983-A-5.wav,5,cat,5,cat
5-170338-A-41.wav,41,chainsaw,41,chainsaw
5-170338-B-41.wav,41,chainsaw,41,chainsaw
5-171118-A-26.wav,26,laughing,26,laughing
5-171653-A-41.wav,41,chainsaw,41,chainsaw
5-172299-A-5.wav,5,cat,5,cat
5-172639-A-5.wav,5,cat,5,cat
5-173568-A-33.wav,33,door wood creaks,33,door wood creaks
5-177034-A-18.wav,18,toilet flush,18,toilet flush
5-177614-A-5.wav,5,cat,5,cat
5-177779-A-33.wav,33,door wood creaks,33,door wood creaks
5-177957-A-40.wav,40,helicopter,35,washing machine
5-177957-B-40.wav,40,helicopter,40,helicopter
5-177957-C-40.wav,40,helicopter,40,helicopter
5-177957-D-40.wav,40,helicopter,40,helicopter
5-177957-E-40.wav,40,helicopter,40,helicopter
5-178997-A-24.wav,24,coughing,24,coughing
5-179294-A-46.wav,46,church bells,46,church bells
5-179496-A-16.wav,16,wind,16,wind
5-179496-B-16.wav,16,wind,16,wind
5-179860-A-43.wav,43,car horn,43,car horn
5-179863-A-43.wav,43,car horn,43,car horn
5-179865-A-43.wav,43,car horn,43,car horn
5-179866-A-43.wav,43,car horn,43,car horn
5-179868-A-43.wav,43,car horn,43,car horn
5-180156-A-43.wav,43,car horn,43,car horn
5-180156-B-43.wav,43,car horn,43,car horn
5-180156-C-43.wav,43,car horn,43,car horn
5-180229-A-27.wav,27,brushing teeth,27,brushing teeth
5-181458-A-33.wav,33,door wood creaks,33,door wood creaks
5-181766-A-10.wav,10,rain,10,rain
5-181977-A-35.wav,35,washing machine,35,washing machine
5-182007-A-36.wav,36,vacuum cleaner,36,vacuum cleaner
5-182010-A-36.wav,36,vacuum cleaner,36,vacuum cleaner
5-182012-A-36.wav,36,vacuum cleaner,36,vacuum cleaner
5-182404-A-18.wav,18,toilet flush,18,toilet flush
5-184323-A-42.wav,42,siren,42,siren
5-184871-A-24.wav,24,coughing,24,coughing
5-185516-A-27.wav,27,brushing teeth,27,brushing teeth
5-185579-A-41.wav,41,chainsaw,41,chainsaw
5-185579-B-41.wav,41,chainsaw,41,chainsaw
5-185908-A-18.wav,18,toilet flush,18,toilet flush
5-186924-A-12.wav,12,crackling fire,12,crackling fire
5-187201-A-4.wav,4,frog,4,frog
5-187201-B-4.wav,4,frog,4,frog
5-187444-A-33.wav,33,door wood creaks,33,door wood creaks
5-187979-A-21.wav,21,sneezing,21,sneezing
5-188365-A-36.wav,36,vacuum cleaner,36,vacuum cleaner
5-188495-A-19.wav,19,thunderstorm,19,thunderstorm
5-188606-A-33.wav,33,door wood creaks,33,door wood creaks
5-188655-A-10.wav,10,rain,10,rain
5-188716-A-46.wav,46,church bells,46,church bells
5-188796-A-45.wav,45,train,45,train
5-188945-A-45.wav,45,train,45,train
5-189212-A-12.wav,12,crackling fire,12,crackling fire
5-189237-A-12.wav,12,crackling fire,12,crackling fire
5-189795-A-4.wav,4,frog,4,frog
5-191131-A-40.wav,40,helicopter,47,airplane
5-191497-A-33.wav,33,door wood creaks,33,door wood creaks
5-192191-A-19.wav,19,thunderstorm,19,thunderstorm
5-193339-A-10.wav,10,rain,10,rain
5-193473-A-12.wav,12,crackling fire,12,crackling fire
5-193473-B-12.wav,12,crackling fire,12,crackling fire
5-194533-A-21.wav,21,sneezing,21,sneezing
5-194892-A-10.wav,10,rain,10,rain
5-194899-A-3.wav,3,cow,3,cow
5-194899-B-3.wav,3,cow,3,cow
5-194899-C-3.wav,3,cow,3,cow
5-194899-D-3.wav,3,cow,3,cow
5-194930-A-1.wav,1,rooster,1,rooster
5-194930-B-1.wav,1,rooster,1,rooster
5-194932-A-7.wav,7,insects,7,insects
5-195517-A-7.wav,7,insects,7,insects
5-195518-A-7.wav,7,insects,7,insects
5-195557-A-19.wav,19,thunderstorm,19,thunderstorm
5-195710-A-10.wav,10,rain,10,rain
5-197118-A-45.wav,45,train,45,train
5-197121-A-45.wav,45,train,45,train
5-197121-B-45.wav,45,train,45,train
5-197446-A-7.wav,7,insects,7,insects
5-197913-A-18.wav,18,toilet flush,18,toilet flush
5-197988-A-46.wav,46,church bells,46,church bells
5-198278-A-7.wav,7,insects,7,insects
5-198278-B-7.wav,7,insects,7,insects
5-198278-C-7.wav,7,insects,7,insects
5-198321-A-10.wav,10,rain,10,rain
5-198373-A-46.wav,46,church bells,46,church bells
5-198411-A-20.wav,20,crying baby,20,crying baby
5-198411-B-20.wav,20,crying baby,20,crying baby
5-198411-C-20.wav,20,crying baby,20,crying baby
5-198411-D-20.wav,20,crying baby,20,crying baby
5-198411-E-20.wav,20,crying baby,20,crying baby
5-198411-F-20.wav,20,crying baby,20,crying baby
5-198411-G-20.wav,20,crying baby,20,crying baby
5-198600-A-45.wav,45,train,45,train
5-198891-A-8.wav,8,sheep,8,sheep
5-198891-B-8.wav,8,sheep,8,sheep
5-198891-C-8.wav,8,sheep,8,sheep
5-198891-D-8.wav,8,sheep,8,sheep
5-199284-A-45.wav,45,train,45,train
5-199284-B-45.wav,45,train,45,train
5-200329-A-8.wav,8,sheep,8,sheep
5-200329-B-8.wav,8,sheep,8,sheep
5-200329-C-8.wav,8,sheep,8,sheep
5-200334-A-1.wav,1,rooster,1,rooster
5-200334-B-1.wav,1,rooster,1,rooster
5-200339-A-1.wav,1,rooster,1,rooster
5-200461-A-11.wav,11,sea waves,11,sea waves
5-200461-B-11.wav,11,sea waves,11,sea waves
5-201170-A-46.wav,46,church bells,46,church bells
5-201172-A-46.wav,46,church bells,46,church bells
5-201194-A-38.wav,38,clock tick,38,clock tick
5-201274-A-21.wav,21,sneezing,21,sneezing
5-201664-A-18.wav,18,toilet flush,18,toilet flush
5-202020-A-18.wav,18,toilet flush,18,toilet flush
5-202220-A-21.wav,21,sneezing,21,sneezing
5-202540-A-18.wav,18,toilet flush,18,toilet flush
5-202795-A-3.wav,3,cow,3,cow
5-202898-A-10.wav,10,rain,10,rain
5-203128-A-0.wav,0,dog,0,dog
5-203128-B-0.wav,0,dog,0,dog
5-203739-A-10.wav,10,rain,10,rain
5-204114-A-29.wav,29,drinking sipping,29,drinking sipping
5-204352-A-13.wav,13,crickets,13,crickets
5-204352-B-13.wav,13,crickets,13,crickets
5-204604-A-24.wav,24,coughing,24,coughing
5-204741-A-46.wav,46,church bells,46,church bells
5-205090-A-32.wav,32,keyboard typing,32,keyboard typing
5-205589-A-17.wav,17,pouring water,17,pouring water
5-205589-B-17.wav,17,pouring water,17,pouring water
5-205898-A-40.wav,40,helicopter,35,washing machine
5-207681-A-24.wav,24,coughing,24,coughing
5-207781-A-17.wav,17,pouring water,17,pouring water
5-207811-A-35.wav,35,washing machine,35,washing machine
5-207811-B-35.wav,35,washing machine,35,washing machine
5-207836-A-29.wav,29,drinking sipping,29,drinking sipping
5-207836-B-29.wav,29,drinking sipping,29,drinking sipping
5-207836-C-29.wav,29,drinking sipping,29,drinking sipping
5-207836-D-29.wav,29,drinking sipping,29,drinking sipping
5-208030-A-0.wav,0,dog,0,dog
5-208624-A-38.wav,38,clock tick,38,clock tick
5-208761-A-24.wav,24,coughing,24,coughing
5-208810-A-11.wav,11,sea waves,11,sea waves
5-208810-B-11.wav,11,sea waves,11,sea waves
5-209698-A-38.wav,38,clock tick,38,clock tick
5-209719-A-24.wav,24,coughing,24,coughing
5-209833-A-38.wav,38,clock tick,38,clock tick
5-209989-A-22.wav,22,clapping,22,clapping
5-209992-A-44.wav,44,engine,44,engine
5-209992-B-44.wav,44,engine,44,engine
5-210540-A-13.wav,13,crickets,4,frog
5-210571-A-38.wav,38,clock tick,38,clock tick
5-210612-A-37.wav,37,clock alarm,37,clock alarm
5-211197-A-24.wav,24,coughing,24,coughing
5-211408-A-37.wav,37,clock alarm,37,clock alarm
5-212050-A-27.wav,27,brushing teeth,27,brushing teeth
5-212054-A-36.wav,36,vacuum cleaner,36,vacuum cleaner
5-212059-A-36.wav,36,vacuum cleaner,36,vacuum cleaner
5-212181-A-38.wav,38,clock tick,38,clock tick
5-212454-A-0.wav,0,dog,0,dog
5-212730-A-17.wav,17,pouring water,17,pouring water
5-212734-A-17.wav,17,pouring water,17,pouring water
5-212736-A-17.wav,17,pouring water,17,pouring water
5-213077-A-11.wav,11,sea waves,11,sea waves
5-213293-A-23.wav,23,breathing,23,breathing
5-213802-A-12.wav,12,crackling fire,12,crackling fire
5-213836-A-9.wav,9,crow,9,crow
5-213836-B-9.wav,9,crow,9,crow
5-213836-C-9.wav,9,crow,9,crow
5-213836-D-9.wav,9,crow,9,crow
5-213855-A-0.wav,0,dog,0,dog
5-214362-A-17.wav,17,pouring water,17,pouring water
5-214759-A-5.wav,5,cat,5,cat
5-214759-B-5.wav,5,cat,5,cat
5-214869-A-9.wav,9,crow,9,crow
5-215005-A-32.wav,32,keyboard typing,32,keyboard typing
5-215172-A-13.wav,13,crickets,13,crickets
5-215179-A-13.wav,13,crickets,13,crickets
5-215445-A-47.wav,47,airplane,47,airplane
5-215447-A-47.wav,47,airplane,47,airplane
5-215449-A-47.wav,47,airplane,47,airplane
5-215634-A-17.wav,17,pouring water,17,pouring water
5-215658-A-12.wav,12,crackling fire,12,crackling fire
5-215658-B-12.wav,12,crackling fire,12,crackling fire
5-216131-A-32.wav,32,keyboard typing,32,keyboard typing
5-216213-A-13.wav,13,crickets,4,frog
5-216214-A-13.wav,13,crickets,13,crickets
5-216216-A-13.wav,13,crickets,13,crickets
5-216368-A-28.wav,28,snoring,28,snoring
5-216370-A-41.wav,41,chainsaw,41,chainsaw
5-216370-B-41.wav,41,chainsaw,41,chainsaw
5-217158-A-0.wav,0,dog,0,dog
5-217186-A-16.wav,16,wind,16,wind
5-217186-B-16.wav,16,wind,16,wind
5-217186-C-16.wav,16,wind,16,wind
5-218196-A-27.wav,27,brushing teeth,27,brushing teeth
5-218196-B-27.wav,27,brushing teeth,27,brushing teeth
5-218494-A-22.wav,22,clapping,22,clapping
5-218980-A-30.wav,30,door wood knock,30,door wood knock
5-218981-A-30.wav,30,door wood knock,30,door wood knock
5-219044-A-46.wav,46,church bells,46,church bells
5-219242-A-37.wav,37,clock alarm,37,clock alarm
5-219242-B-37.wav,37,clock alarm,37,clock alarm
5-219318-A-31.wav,31,mouse click,31,mouse click
5-219342-A-38.wav,38,clock tick,38,clock tick
5-219379-A-11.wav,11,sea waves,11,sea waves
5-219379-B-11.wav,11,sea waves,11,sea waves
5-219379-C-11.wav,11,sea waves,11,sea waves
5-220026-A-21.wav,21,sneezing,21,sneezing
5-220027-A-21.wav,21,sneezing,21,sneezing
5-220939-A-27.wav,27,brushing teeth,27,brushing teeth
5-220955-A-40.wav,40,helicopter,16,wind
5-221518-A-21.wav,21,sneezing,21,sneezing
5-221528-A-39.wav,39,glass breaking,39,glass breaking
5-221529-A-39.wav,39,glass breaking,39,glass breaking
5-221567-A-22.wav,22,clapping,22,clapping
5-221568-A-22.wav,22,clapping,22,clapping
5-221593-A-21.wav,21,sneezing,21,sneezing
5-221878-A-34.wav,34,can opening,34,can opening
5-221950-A-22.wav,22,clapping,22,clapping
5-222041-A-9.wav,9,crow,9,crow
5-222524-A-41.wav,41,chainsaw,41,chainsaw
5-222894-A-32.wav,32,keyboard typing,32,keyboard typing
5-223099-A-32.wav,32,keyboard typing,32,keyboard typing
5-223099-B-32.wav,32,keyboard typing,32,keyboard typing
5-223103-A-31.wav,31,mouse click,31,mouse click
5-223176-A-37.wav,37,clock alarm,37,clock alarm
5-223317-A-31.wav,31,mouse click,31,mouse click
5-223810-A-35.wav,35,washing machine,35,washing machine
5-231551-A-36.wav,36,vacuum cleaner,36,vacuum cleaner
5-231762-A-0.wav,0,dog,0,dog
5-232272-A-44.wav,44,engine,44,engine
5-232802-A-31.wav,31,mouse click,31,mouse click
5-232816-A-23.wav,23,breathing,23,breathing
5-233019-A-31.wav,31,mouse click,31,mouse click
5-233160-A-1.wav,1,rooster,1,rooster
5-233260-A-23.wav,23,breathing,23,breathing
5-233312-A-28.wav,28,snoring,28,snoring
5-233605-A-39.wav,39,glass breaking,39,glass breaking
5-233607-A-39.wav,39,glass breaking,39,glass breaking
5-233645-A-37.wav,37,clock alarm,37,clock alarm
5-233787-A-7.wav,7,insects,7,insects
5-234145-A-28.wav,28,snoring,28,snoring
5-234247-A-37.wav,37,clock alarm,37,clock alarm
5-234263-A-25.wav,25,footsteps,30,door wood knock
5-234335-A-23.wav,23,breathing,23,breathing
5-234855-A-25.wav,25,footsteps,25,footsteps
5-234879-A-1.wav,1,rooster,1,rooster
5-234879-B-1.wav,1,rooster,1,rooster
5-234923-A-32.wav,32,keyboard typing,32,keyboard typing
5-235507-A-44.wav,44,engine,44,engine
5-235593-A-23.wav,23,breathing,23,breathing
5-235644-A-30.wav,30,door wood knock,30,door wood knock
5-235671-A-38.wav,38,clock tick,38,clock tick
5-235874-A-28.wav,28,snoring,28,snoring
5-235893-A-28.wav,28,snoring,28,snoring
5-235956-A-47.wav,47,airplane,47,airplane
5-236288-A-28.wav,28,snoring,28,snoring
5-236299-A-34.wav,34,can opening,34,can opening
5-237315-A-31.wav,31,mouse click,31,mouse click
5-237499-A-4.wav,4,frog,4,frog
5-237795-A-34.wav,34,can opening,34,can opening
5-238021-A-35.wav,35,washing machine,35,washing machine
5-238492-A-23.wav,23,breathing,23,breathing
5-238926-A-31.wav,31,mouse click,31,mouse click
5-238938-A-27.wav,27,brushing teeth,27,brushing teeth
5-240671-A-44.wav,44,engine,44,engine
5-241846-A-15.wav,15,water drops,15,water drops
5-242490-A-14.wav,14,chirping birds,14,chirping birds
5-242491-A-14.wav,14,chirping birds,14,chirping birds
5-242492-A-3.wav,3,cow,3,cow
5-242711-A-9.wav,9,crow,9,crow
5-242932-A-26.wav,26,laughing,26,laughing
5-242932-B-26.wav,26,laughing,26,laughing
5-243025-A-25.wav,25,footsteps,25,footsteps
5-243036-A-29.wav,29,drinking sipping,29,drinking sipping
5-243448-A-14.wav,14,chirping birds,14,chirping birds
5-243449-A-14.wav,14,chirping birds,13,crickets
5-243450-A-14.wav,14,chirping birds,14,chirping birds
5-243459-A-14.wav,14,chirping birds,14,chirping birds
5-243459-B-14.wav,14,chirping birds,14,chirping birds
5-243635-A-29.wav,29,drinking sipping,29,drinking sipping
5-243773-A-44.wav,44,engine,44,engine
5-243773-B-44.wav,44,engine,44,engine
5-243783-A-44.wav,44,engine,44,engine
5-244178-A-32.wav,32,keyboard typing,32,keyboard typing
5-244310-A-25.wav,25,footsteps,25,footsteps
5-244315-A-6.wav,6,hen,6,hen
5-244315-B-6.wav,6,hen,6,hen
5-244315-C-6.wav,6,hen,6,hen
5-244327-A-34.wav,34,can opening,34,can opening
5-244459-A-28.wav,28,snoring,28,snoring
5-244526-A-26.wav,26,laughing,26,laughing
5-244651-A-31.wav,31,mouse click,31,mouse click
5-244933-A-34.wav,34,can opening,34,can opening
5-245040-A-35.wav,35,washing machine,35,washing machine
5-248341-A-6.wav,6,hen,6,hen
5-248341-B-6.wav,6,hen,6,hen
5-248341-C-6.wav,6,hen,6,hen
5-249748-A-28.wav,28,snoring,28,snoring
5-249937-A-22.wav,22,clapping,22,clapping
5-250026-A-30.wav,30,door wood knock,30,door wood knock
5-250026-B-30.wav,30,door wood knock,30,door wood knock
5-250258-A-49.wav,49,hand saw,49,hand saw
5-250629-A-37.wav,37,clock alarm,37,clock alarm
5-250753-A-34.wav,34,can opening,39,glass breaking
5-251426-A-30.wav,30,door wood knock,30,door wood knock
5-251426-B-30.wav,30,door wood knock,30,door wood knock
5-251489-A-24.wav,24,coughing,24,coughing
5-251957-A-47.wav,47,airplane,47,airplane
5-251962-A-47.wav,47,airplane,47,airplane
5-251963-A-47.wav,47,airplane,47,airplane
5-251971-A-47.wav,47,airplane,47,airplane
5-252248-A-34.wav,34,can opening,31,mouse click
5-253085-A-3.wav,3,cow,3,cow
5-253085-B-3.wav,3,cow,3,cow
5-253094-A-49.wav,49,hand saw,49,hand saw
5-253094-B-49.wav,49,hand saw,49,hand saw
5-253094-C-49.wav,49,hand saw,49,hand saw
5-253094-D-49.wav,49,hand saw,49,hand saw
5-253101-A-49.wav,49,hand saw,49,hand saw
5-253101-B-49.wav,49,hand saw,49,hand saw
5-253101-C-49.wav,49,hand saw,49,hand saw
5-253534-A-26.wav,26,laughing,26,laughing
5-254160-A-22.wav,22,clapping,22,clapping
5-254832-A-15.wav,15,water drops,15,water drops
5-254832-B-15.wav,15,water drops,15,water drops
5-256452-A-5.wav,5,cat,5,cat
5-256512-A-30.wav,30,door wood knock,30,door wood knock
5-257349-A-15.wav,15,water drops,15,water drops
5-257642-A-39.wav,39,glass breaking,39,glass breaking
5-257839-A-14.wav,14,chirping birds,14,chirping birds
5-259169-A-5.wav,5,cat,5,cat
5-259180-A-15.wav,15,water drops,15,water drops
5-259514-A-26.wav,26,laughing,26,laughing
5-259640-A-29.wav,29,drinking sipping,29,drinking sipping
5-260011-A-34.wav,34,can opening,34,can opening
5-260164-A-23.wav,23,breathing,23,breathing
5-260432-A-39.wav,39,glass breaking,39,glass breaking
5-260433-A-39.wav,39,glass breaking,39,glass breaking
5-260434-A-39.wav,39,glass breaking,39,glass breaking
5-260875-A-35.wav,35,washing machine,35,washing machine
5-261325-A-9.wav,9,crow,9,crow
5-261433-A-15.wav,15,water drops,15,water drops
5-261439-A-15.wav,15,water drops,15,water drops
5-261464-A-23.wav,23,breathing,23,breathing
5-262641-A-15.wav,15,water drops,15,water drops
5-262957-A-22.wav,22,clapping,22,clapping
5-263490-A-25.wav,25,footsteps,25,footsteps
5-263491-A-25.wav,25,footsteps,25,footsteps
5-263501-A-25.wav,25,footsteps,25,footsteps
5-263775-A-26.wav,26,laughing,26,laughing
5-263775-B-26.wav,26,laughing,26,laughing
5-263831-A-6.wav,6,hen,6,hen
5-263831-B-6.wav,6,hen,6,hen
5-263902-A-36.wav,36,vacuum cleaner,36,vacuum cleaner
5-51149-A-25.wav,25,footsteps,25,footsteps
5-61635-A-8.wav,8,sheep,8,sheep
5-9032-A-0.wav,0,dog,0,dog
