filename,target,predicted_target,predicted_label,score
5-103415-A-2.wav,2,2,Sound of pig,0.8775836229324341
5-103416-A-2.wav,2,1,Sound of rooster,0.34086599946022034
5-103418-A-2.wav,2,2,Sound of pig,0.9928838014602661
5-103420-A-2.wav,2,3,Sound of cow,0.29295799136161804
5-103421-A-2.wav,2,2,Sound of pig,0.9837743043899536
5-103422-A-2.wav,2,2,Sound of pig,0.9159812927246094
5-117118-A-42.wav,42,42,Sound of siren,0.9767851233482361
5-117120-A-42.wav,42,42,Sound of siren,0.979802668094635
5-117122-A-42.wav,42,42,Sound of siren,0.9589665532112122
5-117250-A-2.wav,2,2,Sound of pig,0.7994751334190369
5-117773-A-16.wav,16,47,Sound of airplane,0.6212863922119141
5-127990-A-2.wav,2,2,Sound of pig,0.9592786431312561
5-133989-A-42.wav,42,42,Sound of siren,0.9935424327850342
5-133989-B-42.wav,42,42,Sound of siren,0.9983903169631958
5-141683-A-35.wav,35,47,Sound of airplane,0.5657492280006409
5-147297-A-27.wav,27,27,Sound of brushing teeth,0.9988573789596558
5-150409-A-42.wav,42,42,Sound of siren,0.9388312101364136
5-151085-A-20.wav,20,20,Sound of crying baby,0.9776087999343872
5-156026-A-4.wav,4,4,Sound of frog,0.9920181632041931
5-156026-B-4.wav,4,4,Sound of frog,0.9857327938079834
5-156026-C-4.wav,4,4,Sound of frog,0.9927623867988586
5-156026-D-4.wav,4,4,Sound of frog,0.9822031259536743
5-156698-A-18.wav,18,18,Sound of toilet flush,0.9990279674530029
5-156999-A-19.wav,19,19,Sound of thunderstorm,0.9353540539741516
5-156999-B-19.wav,19,19,Sound of thunderstorm,0.9132305383682251
5-156999-C-19.wav,19,48,Sound of fireworks,0.6814953684806824
5-156999-D-19.wav,19,19,Sound of thunderstorm,0.9855474233627319
5-156999-E-19.wav,19,19,Sound of thunderstorm,0.6810271739959717
5-157204-A-16.wav,16,16,Sound of wind,0.5950203537940979
5-157204-B-16.wav,16,45,Sound of train,0.48758798837661743
5-160551-A-42.wav,42,42,Sound of siren,0.9767731428146362
5-160614-A-48.wav,48,48,Sound of fireworks,0.9975442290306091
5-160614-B-48.wav,48,48,Sound of fireworks,0.9966287016868591
5-160614-C-48.wav,48,48,Sound of fireworks,0.998336136341095
5-160614-D-48.wav,48,48,Sound of fireworks,0.9982439279556274
5-160614-E-48.wav,48,48,Sound of fireworks,0.9755656719207764
5-160614-F-48.wav,48,48,Sound of fireworks,0.9976608753204346
5-160614-G-48.wav,48,48,Sound of fireworks,0.9981197714805603
5-160614-H-48.wav,48,48,Sound of fireworks,0.998116135597229
5-161270-A-33.wav,33,33,Sound of door wood creaks,0.9798985719680786
5-161270-B-33.wav,33,33,Sound of door wood creaks,0.9361705780029297
5-169983-A-5.wav,5,5,Sound of cat,0.9523422718048096
5-170338-A-41.wav,41,41,Sound of chainsaw,0.9802643060684204
5-170338-B-41.wav,41,41,Sound of chainsaw,0.9762244820594788
5-171118-A-26.wav,26,26,Sound of laughing,0.9938993453979492
5-171653-A-41.wav,41,41,Sound of chainsaw,0.976796567440033
5-172299-A-5.wav,5,5,Sound of cat,0.9550593495368958
5-172639-A-5.wav,5,5,Sound of cat,0.9702484607696533
5-173568-A-33.wav,33,33,Sound of door wood creaks,0.9336181879043579
5-177034-A-18.wav,18,18,Sound of toilet flush,0.9982183575630188
5-177614-A-5.wav,5,5,Sound of cat,0.96671462059021
5-177779-A-33.wav,33,33,Sound of door wood creaks,0.9016503691673279
5-177957-A-40.wav,40,44,Sound of engine,0.41649743914604187
5-177957-B-40.wav,40,40,Sound of helicopter,0.7347829341888428
5-177957-C-40.wav,40,40,Sound of helicopter,0.9325584769248962
5-177957-D-40.wav,40,40,Sound of helicopter,0.814951479434967
5-177957-E-40.wav,40,40,Sound of helicopter,0.5064541697502136
5-178997-A-24.wav,24,24,Sound of coughing,0.9552562832832336
5-179294-A-46.wav,46,46,Sound of church bells,0.9987480640411377
5-179496-A-16.wav,16,45,Sound of train,0.7976335287094116
5-179496-B-16.wav,16,45,Sound of train,0.43980497121810913
5-179860-A-43.wav,43,43,Sound of car horn,0.9941717982292175
5-179863-A-43.wav,43,43,Sound of car horn,0.9915327429771423
5-179865-A-43.wav,43,43,Sound of car horn,0.9865790009498596
5-179866-A-43.wav,43,43,Sound of car horn,0.9853159785270691
5-179868-A-43.wav,43,43,Sound of car horn,0.8244451284408569
5-180156-A-43.wav,43,43,Sound of car horn,0.6921640038490295
5-180156-B-43.wav,43,43,Sound of car horn,0.9059755802154541
5-180156-C-43.wav,43,43,Sound of car horn,0.7880212068557739
5-180229-A-27.wav,27,27,Sound of brushing teeth,0.9965096116065979
5-181458-A-33.wav,33,33,Sound of door wood creaks,0.9832426905632019
5-181766-A-10.wav,10,10,Sound of rain,0.8919872045516968
5-181977-A-35.wav,35,35,Sound of washing machine,0.8920683860778809
5-182007-A-36.wav,36,36,Sound of vacuum cleaner,0.8563212752342224
5-182010-A-36.wav,36,36,Sound of vacuum cleaner,0.6826995015144348
5-182012-A-36.wav,36,36,Sound of vacuum cleaner,0.923781156539917
5-182404-A-18.wav,18,18,Sound of toilet flush,0.9951770305633545
5-184323-A-42.wav,42,42,Sound of siren,0.9719703793525696
5-184871-A-24.wav,24,24,Sound of coughing,0.9123333692550659
5-185516-A-27.wav,27,27,Sound of brushing teeth,0.9983968138694763
5-185579-A-41.wav,41,41,Sound of chainsaw,0.956305205821991
5-185579-B-41.wav,41,41,Sound of chainsaw,0.9347289204597473
5-185908-A-18.wav,18,18,Sound of toilet flush,0.9991642236709595
5-186924-A-12.wav,12,12,Sound of crackling fire,0.9647720456123352
5-187201-A-4.wav,4,4,Sound of frog,0.9869913458824158
5-187201-B-4.wav,4,4,Sound of frog,0.9822628498077393
5-187444-A-33.wav,33,33,Sound of door wood creaks,0.9332423806190491
5-187979-A-21.wav,21,21,Sound of sneezing,0.9571184515953064
5-188365-A-36.wav,36,36,Sound of vacuum cleaner,0.9801541566848755
5-188495-A-19.wav,19,19,Sound of thunderstorm,0.9904182553291321
5-188606-A-33.wav,33,33,Sound of door wood creaks,0.9783948659896851
5-188655-A-10.wav,10,10,Sound of rain,0.9583141803741455
5-188716-A-46.wav,46,46,Sound of church bells,0.99669349193573
5-188796-A-45.wav,45,45,Sound of train,0.9960641264915466
5-188945-A-45.wav,45,45,Sound of train,0.9967155456542969
5-189212-A-12.wav,12,12,Sound of crackling fire,0.9902141690254211
5-189237-A-12.wav,12,12,Sound of crackling fire,0.9829220771789551
5-189795-A-4.wav,4,4,Sound of frog,0.987423300743103
5-191131-A-40.wav,40,47,Sound of airplane,0.7794135212898254
5-191497-A-33.wav,33,33,Sound of door wood creaks,0.7264955043792725
5-192191-A-19.wav,19,19,Sound of thunderstorm,0.9952986836433411
5-193339-A-10.wav,10,10,Sound of rain,0.7480756640434265
5-193473-A-12.wav,12,12,Sound of crackling fire,0.960567057132721
5-193473-B-12.wav,12,12,Sound of crackling fire,0.9331985116004944
5-194533-A-21.wav,21,21,Sound of sneezing,0.7390601634979248
5-194892-A-10.wav,10,10,Sound of rain,0.5941609740257263
5-194899-A-3.wav,3,3,Sound of cow,0.9468478560447693
5-194899-B-3.wav,3,3,Sound of cow,0.9077558517456055
5-194899-C-3.wav,3,3,Sound of cow,0.9582690596580505
5-194899-D-3.wav,3,3,Sound of cow,0.9427608847618103
5-194930-A-1.wav,1,1,Sound of rooster,0.7092399597167969
5-194930-B-1.wav,1,1,Sound of rooster,0.7982075214385986
5-194932-A-7.wav,7,3,Sound of cow,0.26719215512275696
5-195517-A-7.wav,7,7,Sound of insects,0.26485106348991394
5-195518-A-7.wav,7,3,Sound of cow,0.23109377920627594
5-195557-A-19.wav,19,19,Sound of thunderstorm,0.994911253452301
5-195710-A-10.wav,10,10,Sound of rain,0.8388601541519165
5-197118-A-45.wav,45,45,Sound of train,0.9847670197486877
5-197121-A-45.wav,45,45,Sound of train,0.9787013530731201
5-197121-B-45.wav,45,45,Sound of train,0.9807994365692139
5-197446-A-7.wav,7,7,Sound of insects,0.49386945366859436
5-197913-A-18.wav,18,18,Sound of toilet flush,0.9964234232902527
5-197988-A-46.wav,46,46,Sound of church bells,0.9977565407752991
5-198278-A-7.wav,7,47,Sound of airplane,0.3611451983451843
5-198278-B-7.wav,7,7,Sound of insects,0.2894015908241272
5-198278-C-7.wav,7,47,Sound of airplane,0.2616921067237854
5-198321-A-10.wav,10,10,Sound of rain,0.9369863271713257
5-198373-A-46.wav,46,46,Sound of church bells,0.9990853071212769
5-198411-A-20.wav,20,20,Sound of crying baby,0.9796730279922485
5-198411-B-20.wav,20,20,Sound of crying baby,0.941381573677063
5-198411-C-20.wav,20,20,Sound of crying baby,0.9527428150177002
5-198411-D-20.wav,20,20,Sound of crying baby,0.9941825270652771
5-198411-E-20.wav,20,20,Sound of crying baby,0.9925723671913147
5-198411-F-20.wav,20,20,Sound of crying baby,0.9933805465698242
5-198411-G-20.wav,20,20,Sound of crying baby,0.9663651585578918
5-198600-A-45.wav,45,45,Sound of train,0.9928454756736755
5-198891-A-8.wav,8,8,Sound of sheep,0.7438307404518127
5-198891-B-8.wav,8,8,Sound of sheep,0.8381897211074829
5-198891-C-8.wav,8,8,Sound of sheep,0.8636345863342285
5-198891-D-8.wav,8,8,Sound of sheep,0.9494757652282715
5-199284-A-45.wav,45,45,Sound of train,0.9811402559280396
5-199284-B-45.wav,45,45,Sound of train,0.9936596751213074
5-200329-A-8.wav,8,8,Sound of sheep,0.8715237975120544
5-200329-B-8.wav,8,8,Sound of sheep,0.864978015422821
5-200329-C-8.wav,8,8,Sound of sheep,0.7725691199302673
5-200334-A-1.wav,1,1,Sound of rooster,0.6903658509254456
5-200334-B-1.wav,1,1,Sound of rooster,0.6028532981872559
5-200339-A-1.wav,1,1,Sound of rooster,0.850243330001831
5-200461-A-11.wav,11,11,Sound of sea waves,0.987718939781189
5-200461-B-11.wav,11,11,Sound of sea waves,0.982935905456543
5-201170-A-46.wav,46,46,Sound of church bells,0.9952958226203918
5-201172-A-46.wav,46,46,Sound of church bells,0.997785210609436
5-201194-A-38.wav,38,38,Sound of clock tick,0.6507214903831482
5-201274-A-21.wav,21,21,Sound of sneezing,0.9799608588218689
5-201664-A-18.wav,18,18,Sound of toilet flush,0.9971975088119507
5-202020-A-18.wav,18,18,Sound of toilet flush,0.997739315032959
5-202220-A-21.wav,21,21,Sound of sneezing,0.9595751762390137
5-202540-A-18.wav,18,18,Sound of toilet flush,0.9943669438362122
5-202795-A-3.wav,3,3,Sound of cow,0.9144513607025146
5-202898-A-10.wav,10,10,Sound of rain,0.9097726941108704
5-203128-A-0.wav,0,0,Sound of dog,0.9151366353034973
5-203128-B-0.wav,0,0,Sound of dog,0.8983051776885986
5-203739-A-10.wav,10,10,Sound of rain,0.9041688442230225
5-204114-A-29.wav,29,2,Sound of pig,0.3843061327934265
5-204352-A-13.wav,13,13,Sound of crickets,0.660868227481842
5-204352-B-13.wav,13,13,Sound of crickets,0.6847983002662659
5-204604-A-24.wav,24,24,Sound of coughing,0.9944065809249878
5-204741-A-46.wav,46,46,Sound of church bells,0.9978690147399902
5-205090-A-32.wav,32,32,Sound of keyboard typing,0.9800853133201599
5-205589-A-17.wav,17,17,Sound of pouring water,0.9886825680732727
5-205589-B-17.wav,17,17,Sound of pouring water,0.8992475271224976
5-205898-A-40.wav,40,47,Sound of airplane,0.4235451817512512
5-207681-A-24.wav,24,24,Sound of coughing,0.9767995476722717
5-207781-A-17.wav,17,17,Sound of pouring water,0.9960946440696716
5-207811-A-35.wav,35,35,Sound of washing machine,0.9479666352272034
5-207811-B-35.wav,35,47,Sound of airplane,0.30032214522361755
5-207836-A-29.wav,29,0,Sound of dog,0.4713406562805176
5-207836-B-29.wav,29,29,Sound of drinking sipping,0.8002455234527588
5-207836-C-29.wav,29,29,Sound of drinking sipping,0.9236109852790833
5-207836-D-29.wav,29,29,Sound of drinking sipping,0.8886563181877136
5-208030-A-0.wav,0,0,Sound of dog,0.969641387462616
5-208624-A-38.wav,38,31,Sound of mouse click,0.4565974175930023
5-208761-A-24.wav,24,24,Sound of coughing,0.9877238273620605
5-208810-A-11.wav,11,11,Sound of sea waves,0.9928637146949768
5-208810-B-11.wav,11,11,Sound of sea waves,0.9982495903968811
5-209698-A-38.wav,38,38,Sound of clock tick,0.611234724521637
5-209719-A-24.wav,24,24,Sound of coughing,0.9836102724075317
5-209833-A-38.wav,38,38,Sound of clock tick,0.8694237470626831
5-209989-A-22.wav,22,22,Sound of clapping,0.9642865061759949
5-209992-A-44.wav,44,45,Sound of train,0.5664663314819336
5-209992-B-44.wav,44,44,Sound of engine,0.3724696934223175
5-210540-A-13.wav,13,4,Sound of frog,0.6885407567024231
5-210571-A-38.wav,38,38,Sound of clock tick,0.9852494597434998
5-210612-A-37.wav,37,37,Sound of clock alarm,0.9791679382324219
5-211197-A-24.wav,24,24,Sound of coughing,0.9851998090744019
5-211408-A-37.wav,37,37,Sound of clock alarm,0.8698415756225586
5-212050-A-27.wav,27,27,Sound of brushing teeth,0.9370242953300476
5-212054-A-36.wav,36,36,Sound of vacuum cleaner,0.9218250513076782
5-212059-A-36.wav,36,36,Sound of vacuum cleaner,0.9331891536712646
5-212181-A-38.wav,38,38,Sound of clock tick,0.885138750076294
5-212454-A-0.wav,0,0,Sound of dog,0.9316798448562622
5-212730-A-17.wav,17,17,Sound of pouring water,0.9903396964073181
5-212734-A-17.wav,17,17,Sound of pouring water,0.9824753999710083
5-212736-A-17.wav,17,17,Sound of pouring water,0.9813232421875
5-213077-A-11.wav,11,11,Sound of sea waves,0.9879019260406494
5-213293-A-23.wav,23,23,Sound of breathing,0.9695937633514404
5-213802-A-12.wav,12,12,Sound of crackling fire,0.47769472002983093
5-213836-A-9.wav,9,9,Sound of crow,0.9831200838088989
5-213836-B-9.wav,9,9,Sound of crow,0.9854485392570496
5-213836-C-9.wav,9,9,Sound of crow,0.9644317626953125
5-213836-D-9.wav,9,9,Sound of crow,0.9870222210884094
5-213855-A-0.wav,0,0,Sound of dog,0.9417937994003296
5-214362-A-17.wav,17,17,Sound of pouring water,0.8860943913459778
5-214759-A-5.wav,5,5,Sound of cat,0.9794428944587708
5-214759-B-5.wav,5,5,Sound of cat,0.9527401924133301
5-214869-A-9.wav,9,9,Sound of crow,0.9909071922302246
5-215005-A-32.wav,32,32,Sound of keyboard typing,0.9874688386917114
5-215172-A-13.wav,13,13,Sound of crickets,0.5081550478935242
5-215179-A-13.wav,13,13,Sound of crickets,0.5503199100494385
5-215445-A-47.wav,47,47,Sound of airplane,0.8484780192375183
5-215447-A-47.wav,47,47,Sound of airplane,0.9429003000259399
5-215449-A-47.wav,47,47,Sound of airplane,0.9250058531761169
5-215634-A-17.wav,17,17,Sound of pouring water,0.9434840083122253
5-215658-A-12.wav,12,12,Sound of crackling fire,0.9506092667579651
5-215658-B-12.wav,12,12,Sound of crackling fire,0.9520516395568848
5-216131-A-32.wav,32,32,Sound of keyboard typing,0.9936383366584778
5-216213-A-13.wav,13,4,Sound of frog,0.5263460874557495
5-216214-A-13.wav,13,13,Sound of crickets,0.6613239049911499
5-216216-A-13.wav,13,13,Sound of crickets,0.8159788846969604
5-216368-A-28.wav,28,28,Sound of snoring,0.9870774745941162
5-216370-A-41.wav,41,41,Sound of chainsaw,0.9943660497665405
5-216370-B-41.wav,41,41,Sound of chainsaw,0.9901103377342224
5-217158-A-0.wav,0,0,Sound of dog,0.8263891935348511
5-217186-A-16.wav,16,47,Sound of airplane,0.3424525558948517
5-217186-B-16.wav,16,16,Sound of wind,0.6754416823387146
5-217186-C-16.wav,16,16,Sound of wind,0.7715560793876648
5-218196-A-27.wav,27,27,Sound of brushing teeth,0.9983919262886047
5-218196-B-27.wav,27,27,Sound of brushing teeth,0.9982835054397583
5-218494-A-22.wav,22,22,Sound of clapping,0.983368456363678
5-218980-A-30.wav,30,30,Sound of door wood knock,0.972410261631012
5-218981-A-30.wav,30,30,Sound of door wood knock,0.8765832185745239
5-219044-A-46.wav,46,46,Sound of church bells,0.9986611604690552
5-219242-A-37.wav,37,37,Sound of clock alarm,0.9789240956306458
5-219242-B-37.wav,37,37,Sound of clock alarm,0.989281415939331
5-219318-A-31.wav,31,31,Sound of mouse click,0.9723469018936157
5-219342-A-38.wav,38,38,Sound of clock tick,0.9152370691299438
5-219379-A-11.wav,11,11,Sound of sea waves,0.9990435242652893
5-219379-B-11.wav,11,11,Sound of sea waves,0.9983086585998535
5-219379-C-11.wav,11,11,Sound of sea waves,0.9953398704528809
5-220026-A-21.wav,21,21,Sound of sneezing,0.9636424779891968
5-220027-A-21.wav,21,21,Sound of sneezing,0.9968957901000977
5-220939-A-27.wav,27,27,Sound of brushing teeth,0.6659778356552124
5-220955-A-40.wav,40,47,Sound of airplane,0.8214248418807983
5-221518-A-21.wav,21,21,Sound of sneezing,0.9847022891044617
5-221528-A-39.wav,39,39,Sound of glass breaking,0.9980899691581726
5-221529-A-39.wav,39,39,Sound of glass breaking,0.9980436563491821
5-221567-A-22.wav,22,22,Sound of clapping,0.9887513518333435
5-221568-A-22.wav,22,22,Sound of clapping,0.993097722530365
5-221593-A-21.wav,21,21,Sound of sneezing,0.9758176803588867
5-221878-A-34.wav,34,34,Sound of can opening,0.9960405826568604
5-221950-A-22.wav,22,22,Sound of clapping,0.9647170305252075
5-222041-A-9.wav,9,9,Sound of crow,0.8919147253036499
5-222524-A-41.wav,41,41,Sound of chainsaw,0.5678271651268005
5-222894-A-32.wav,32,32,Sound of keyboard typing,0.9952168464660645
5-223099-A-32.wav,32,32,Sound of keyboard typing,0.6495661735534668
5-223099-B-32.wav,32,32,Sound of keyboard typing,0.956764817237854
5-223103-A-31.wav,31,31,Sound of mouse click,0.9595788717269897
5-223176-A-37.wav,37,37,Sound of clock alarm,0.9863283038139343
5-223317-A-31.wav,31,31,Sound of mouse click,0.9826691150665283
5-223810-A-35.wav,35,35,Sound of washing machine,0.9975058436393738
5-231551-A-36.wav,36,36,Sound of vacuum cleaner,0.8417485952377319
5-231762-A-0.wav,0,0,Sound of dog,0.9688612222671509
5-232272-A-44.wav,44,44,Sound of engine,0.6771585941314697
5-232802-A-31.wav,31,31,Sound of mouse click,0.8777952194213867
5-232816-A-23.wav,23,23,Sound of breathing,0.5686070322990417
5-233019-A-31.wav,31,31,Sound of mouse click,0.8547987937927246
5-233160-A-1.wav,1,1,Sound of rooster,0.5990477800369263
5-233260-A-23.wav,23,23,Sound of breathing,0.9842952489852905
5-233312-A-28.wav,28,28,Sound of snoring,0.9968497157096863
5-233605-A-39.wav,39,39,Sound of glass breaking,0.9944345355033875
5-233607-A-39.wav,39,39,Sound of glass breaking,0.9982302784919739
5-233645-A-37.wav,37,37,Sound of clock alarm,0.991044282913208
5-233787-A-7.wav,7,1,Sound of rooster,0.22507929801940918
5-234145-A-28.wav,28,28,Sound of snoring,0.9919415712356567
5-234247-A-37.wav,37,37,Sound of clock alarm,0.9508973360061646
5-234263-A-25.wav,25,25,Sound of footsteps,0.5139585733413696
5-234335-A-23.wav,23,23,Sound of breathing,0.9443277716636658
5-234855-A-25.wav,25,25,Sound of footsteps,0.9567173719406128
5-234879-A-1.wav,1,1,Sound of rooster,0.5677388906478882
5-234879-B-1.wav,1,1,Sound of rooster,0.7199017405509949
5-234923-A-32.wav,32,32,Sound of keyboard typing,0.994553804397583
5-235507-A-44.wav,44,44,Sound of engine,0.9317823052406311
5-235593-A-23.wav,23,23,Sound of breathing,0.8359619975090027
5-235644-A-30.wav,30,30,Sound of door wood knock,0.9948892593383789
5-235671-A-38.wav,38,38,Sound of clock tick,0.9633215665817261
5-235874-A-28.wav,28,28,Sound of snoring,0.9880252480506897
5-235893-A-28.wav,28,28,Sound of snoring,0.524222731590271
5-235956-A-47.wav,47,47,Sound of airplane,0.9162253141403198
5-236288-A-28.wav,28,28,Sound of snoring,0.9156630635261536
5-236299-A-34.wav,34,34,Sound of can opening,0.6166382431983948
5-237315-A-31.wav,31,31,Sound of mouse click,0.8737159371376038
5-237499-A-4.wav,4,4,Sound of frog,0.9900521636009216
5-237795-A-34.wav,34,34,Sound of can opening,0.9985080361366272
5-238021-A-35.wav,35,47,Sound of airplane,0.3759361505508423
5-238492-A-23.wav,23,23,Sound of breathing,0.9038485884666443
5-238926-A-31.wav,31,31,Sound of mouse click,0.9135684967041016
5-238938-A-27.wav,27,27,Sound of brushing teeth,0.989538848400116
5-240671-A-44.wav,44,44,Sound of engine,0.9603705406188965
5-241846-A-15.wav,15,15,Sound of water drops,0.8445883989334106
5-242490-A-14.wav,14,14,Sound of chirping birds,0.9840319752693176
5-242491-A-14.wav,14,14,Sound of chirping birds,0.9789045453071594
5-242492-A-3.wav,3,3,Sound of cow,0.9199637174606323
5-242711-A-9.wav,9,9,Sound of crow,0.9782490730285645
5-242932-A-26.wav,26,26,Sound of laughing,0.6605086922645569
5-242932-B-26.wav,26,26,Sound of laughing,0.7093720436096191
5-243025-A-25.wav,25,25,Sound of footsteps,0.5855168104171753
5-243036-A-29.wav,29,29,Sound of drinking sipping,0.943203330039978
5-243448-A-14.wav,14,14,Sound of chirping birds,0.9512284398078918
5-243449-A-14.wav,14,14,Sound of chirping birds,0.5748652219772339
5-243450-A-14.wav,14,14,Sound of chirping birds,0.9430435299873352
5-243459-A-14.wav,14,14,Sound of chirping birds,0.9794965386390686
5-243459-B-14.wav,14,14,Sound of chirping birds,0.9230543375015259
5-243635-A-29.wav,29,29,Sound of drinking sipping,0.9798249006271362
5-243773-A-44.wav,44,44,Sound of engine,0.9073448181152344
5-243773-B-44.wav,44,44,Sound of engine,0.8210216164588928
5-243783-A-44.wav,44,44,Sound of engine,0.910541832447052
5-244178-A-32.wav,32,32,Sound of keyboard typing,0.9817171096801758
5-244310-A-25.wav,25,25,Sound of footsteps,0.950748085975647
5-244315-A-6.wav,6,1,Sound of rooster,0.5114840269088745
5-244315-B-6.wav,6,1,Sound of rooster,0.6432575583457947
5-244315-C-6.wav,6,1,Sound of rooster,0.6409634351730347
5-244327-A-34.wav,34,34,Sound of can opening,0.9992177486419678
5-244459-A-28.wav,28,28,Sound of snoring,0.9596821069717407
5-244526-A-26.wav,26,26,Sound of laughing,0.9827737808227539
5-244651-A-31.wav,31,31,Sound of mouse click,0.9918262958526611
5-244933-A-34.wav,34,34,Sound of can opening,0.8909397721290588
5-245040-A-35.wav,35,35,Sound of washing machine,0.9673205614089966
5-248341-A-6.wav,6,6,Sound of hen,0.6252089142799377
5-248341-B-6.wav,6,6,Sound of hen,0.6647235751152039
5-248341-C-6.wav,6,6,Sound of hen,0.7292966246604919
5-249748-A-28.wav,28,28,Sound of snoring,0.7856351733207703
5-249937-A-22.wav,22,22,Sound of clapping,0.9538314342498779
5-250026-A-30.wav,30,30,Sound of door wood knock,0.9962289929389954
5-250026-B-30.wav,30,30,Sound of door wood knock,0.8903589844703674
5-250258-A-49.wav,49,49,Sound of hand saw,0.9814090728759766
5-250629-A-37.wav,37,37,Sound of clock alarm,0.9941085577011108
5-250753-A-34.wav,34,39,Sound of glass breaking,0.44159799814224243
5-251426-A-30.wav,30,30,Sound of door wood knock,0.9876841306686401
5-251426-B-30.wav,30,30,Sound of door wood knock,0.993423581123352
5-251489-A-24.wav,24,24,Sound of coughing,0.994099497795105
5-251957-A-47.wav,47,47,Sound of airplane,0.801464855670929
5-251962-A-47.wav,47,47,Sound of airplane,0.517286479473114
5-251963-A-47.wav,47,47,Sound of airplane,0.8900725245475769
5-251971-A-47.wav,47,47,Sound of airplane,0.926511287689209
5-252248-A-34.wav,34,34,Sound of can opening,0.7092724442481995
5-253085-A-3.wav,3,3,Sound of cow,0.9118664860725403
5-253085-B-3.wav,3,3,Sound of cow,0.9309727549552917
5-253094-A-49.wav,49,49,Sound of hand saw,0.9834681749343872
5-253094-B-49.wav,49,49,Sound of hand saw,0.922218382358551
5-253094-C-49.wav,49,49,Sound of hand saw,0.9918379187583923
5-253094-D-49.wav,49,49,Sound of hand saw,0.9930766820907593
5-253101-A-49.wav,49,49,Sound of hand saw,0.9911604523658752
5-253101-B-49.wav,49,49,Sound of hand saw,0.9894324541091919
5-253101-C-49.wav,49,49,Sound of hand saw,0.9851524829864502
5-253534-A-26.wav,26,26,Sound of laughing,0.8798339366912842
5-254160-A-22.wav,22,22,Sound of clapping,0.98378986120224
5-254832-A-15.wav,15,15,Sound of water drops,0.9874312877655029
5-254832-B-15.wav,15,15,Sound of water drops,0.9812920093536377
5-256452-A-5.wav,5,5,Sound of cat,0.975300669670105
5-256512-A-30.wav,30,30,Sound of door wood knock,0.9783506989479065
5-257349-A-15.wav,15,15,Sound of water drops,0.991520345211029
5-257642-A-39.wav,39,39,Sound of glass breaking,0.9987479448318481
5-257839-A-14.wav,14,14,Sound of chirping birds,0.9724211096763611
5-259169-A-5.wav,5,5,Sound of cat,0.8235217928886414
5-259180-A-15.wav,15,15,Sound of water drops,0.9790521860122681
5-259514-A-26.wav,26,26,Sound of laughing,0.8814490437507629
5-259640-A-29.wav,29,29,Sound of drinking sipping,0.9381802082061768
5-260011-A-34.wav,34,34,Sound of can opening,0.8724024295806885
5-260164-A-23.wav,23,23,Sound of breathing,0.9480012655258179
5-260432-A-39.wav,39,39,Sound of glass breaking,0.9987584352493286
5-260433-A-39.wav,39,39,Sound of glass breaking,0.9981967806816101
5-260434-A-39.wav,39,39,Sound of glass breaking,0.9987109899520874
5-260875-A-35.wav,35,40,Sound of helicopter,0.4161566197872162
5-261325-A-9.wav,9,9,Sound of crow,0.9487232565879822
5-261433-A-15.wav,15,15,Sound of water drops,0.9013323187828064
5-261439-A-15.wav,15,15,Sound of water drops,0.6852329969406128
5-261464-A-23.wav,23,23,Sound of breathing,0.8420043587684631
5-262641-A-15.wav,15,15,Sound of water drops,0.9830579161643982
5-262957-A-22.wav,22,22,Sound of clapping,0.9083136320114136
5-263490-A-25.wav,25,25,Sound of footsteps,0.47396254539489746
5-263491-A-25.wav,25,25,Sound of footsteps,0.4536464512348175
5-263501-A-25.wav,25,25,Sound of footsteps,0.8767992854118347
5-263775-A-26.wav,26,26,Sound of laughing,0.5234914422035217
5-263775-B-26.wav,26,21,Sound of sneezing,0.780272901058197
5-263831-A-6.wav,6,1,Sound of rooster,0.597369372844696
5-263831-B-6.wav,6,1,Sound of rooster,0.7567322254180908
5-263902-A-36.wav,36,36,Sound of vacuum cleaner,0.9881315231323242
5-51149-A-25.wav,25,25,Sound of footsteps,0.9733262062072754
5-61635-A-8.wav,8,8,Sound of sheep,0.8607361316680908
5-9032-A-0.wav,0,0,Sound of dog,0.7390357851982117
